id,date,employee,action,frame_0,frame_50,frame_150,frame_250,bbox_0,bbox_1,bbox_2,bbox_3,average_persons_cnt,door_state_before,door_state_after,frame_0_door,frame_50_door,frame_150_door,frame_250_door
4346,2022-05-27 16:14:13,11,12.0,actions\action_4346_0.jpg,actions\action_4346_50.jpg,,actions\action_4345_250.jpg,"[1361.9710693359375, 955.558349609375, 1530.8321533203125, 1444.436767578125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1461.8304443359375, 1030.6885986328125, 1645.6690673828125, 1448.8724365234375]",0.5,0,0,0,0,-1,0
4347,2022-05-27 16:14:15,11,8.0,actions\action_4347_0.jpg,actions\action_4347_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,-1
4348,2022-05-27 16:14:18,11,18.0,actions\action_4348_0.jpg,actions\action_4348_50.jpg,actions\action_4347_150.jpg,nan,"[-1, -1, -1, -1]","[1330.3564453125, 876.4320068359375, 1459.385009765625, 1338.3109130859375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,-1
4349,2022-05-27 16:14:22,11,2.0,actions\action_4349_0.jpg,actions\action_4349_50.jpg,actions\action_4349_150.jpg,actions\action_4349_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
4350,2022-05-27 16:14:35,11,12.0,actions\action_4350_0.jpg,actions\action_4350_50.jpg,,nan,"[1343.8572998046875, 890.6559448242188, 1498.0267333984375, 1457.517333984375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,-1,-1
4351,2022-05-27 16:14:38,11,8.0,actions\action_4351_0.jpg,actions\action_4351_50.jpg,actions\action_4351_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
4352,2022-05-27 16:14:45,11,18.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4353,2022-05-27 16:14:46,11,2.0,actions\action_4353_0.jpg,actions\action_4353_50.jpg,,actions\action_4351_250.jpg,"[1207.2919921875, 822.0789794921875, 1371.5712890625, 1371.0430908203125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1659.40673828125, 447.66314697265625, 1702.24853515625, 583.8734741210938]",0.5,0,0,0,0,-1,0
4354,2022-05-27 16:14:49,5,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4355,2022-05-27 16:14:51,0,12.0,actions\action_4355_0.jpg,actions\action_4355_50.jpg,actions\action_4355_150.jpg,actions\action_4355_250.jpg,"[1670.24169921875, 452.942138671875, 1724.676513671875, 651.6949462890625]","[1399.1827392578125, 642.180419921875, 1512.0855712890625, 1172.49755859375]","[1633.617431640625, 473.26007080078125, 1700.28662109375, 669.2880249023438]","[-1, -1, -1, -1]",1.0,0,0,0,0,0,0
4356,2022-05-27 16:15:01,5,4.0,actions\action_4356_0.jpg,actions\action_4356_50.jpg,actions\action_4356_150.jpg,actions\action_4356_250.jpg,"[1600.455322265625, 524.38671875, 1685.504150390625, 675.1373291015625]","[1613.2509765625, 483.29534912109375, 1685.6240234375, 675.8964233398438]","[1655.9454345703125, 461.28985595703125, 1713.9718017578125, 661.3677368164062]","[1622.7982177734375, 481.4462890625, 1688.2127685546875, 668.736328125]",1.0,0,0,0,0,0,0
4357,2022-05-27 16:15:23,0,2.0,actions\action_4357_0.jpg,actions\action_4357_50.jpg,actions\action_4357_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
4358,2022-05-27 16:15:36,11,12.0,actions\action_4358_0.jpg,actions\action_4358_50.jpg,,actions\action_4357_250.jpg,"[1305.5819091796875, 861.5206298828125, 1416.4227294921875, 1308.2235107421875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1337.8271484375, 857.0647583007812, 1449.87890625, 1317.005126953125]",0.5,0,0,0,0,-1,0
4359,2022-05-27 16:15:41,5,14.0,actions\action_4359_0.jpg,actions\action_4359_50.jpg,actions\action_4358_150.jpg,nan,"[1681.4166259765625, 425.8849792480469, 1731.8548583984375, 597.242919921875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,-1
4360,2022-05-27 16:15:43,5,5.0,actions\action_4360_0.jpg,actions\action_4360_50.jpg,actions\action_4360_150.jpg,actions\action_4360_250.jpg,"[1631.6051025390625, 568.9602661132812, 1689.5902099609375, 675.1066284179688]","[1634.5997314453125, 532.6533203125, 1692.4737548828125, 675.7237548828125]","[1654.110107421875, 493.3717041015625, 1686.00244140625, 611.8404541015625]","[-1, -1, -1, -1]",0.75,0,0,0,0,0,0
4361,2022-05-27 16:16:03,11,2.0,actions\action_4361_0.jpg,actions\action_4361_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,-1
4362,2022-05-27 16:16:08,11,12.0,actions\action_4362_0.jpg,actions\action_4362_50.jpg,actions\action_4361_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1366.0198974609375, 874.7694091796875, 1538.2313232421875, 1466.4390869140625]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,-1
4363,2022-05-27 16:16:11,11,8.0,actions\action_4363_0.jpg,actions\action_4363_50.jpg,actions\action_4363_150.jpg,actions\action_4362_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
4364,2022-05-27 16:16:36,5,15.0,actions\action_4364_0.jpg,actions\action_4364_50.jpg,,actions\action_4363_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,0
4365,2022-05-27 16:16:38,5,4.0,actions\action_4365_0.jpg,actions\action_4365_50.jpg,actions\action_4365_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
4366,2022-05-27 16:16:46,11,18.0,actions\action_4366_0.jpg,actions\action_4366_50.jpg,,actions\action_4364_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1460.3450927734375, 998.06591796875, 1593.7034912109375, 1452.370361328125]",0.25,0,0,0,0,-1,0
4367,2022-05-27 16:16:49,11,2.0,actions\action_4367_0.jpg,actions\action_4367_50.jpg,actions\action_4366_150.jpg,actions\action_4365_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1154.121337890625, 622.0521240234375, 1289.273681640625, 1262.532470703125]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,0
4368,2022-05-27 16:16:53,0,12.0,actions\action_4368_0.jpg,actions\action_4368_50.jpg,actions\action_4367_150.jpg,nan,"[1273.336669921875, 657.4217529296875, 1397.302734375, 1235.6793212890625]","[-1, -1, -1, -1]","[1186.9453125, 640.7113037109375, 1290.1953125, 1211.3831787109375]","[-1, -1, -1, -1]",0.5,0,0,0,0,0,-1
4369,2022-05-27 16:16:55,0,2.0,actions\action_4369_0.jpg,actions\action_4369_50.jpg,actions\action_4369_150.jpg,actions\action_4368_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1200.045654296875, 840.1046752929688, 1392.145751953125, 1319.255126953125]",0.25,0,0,0,0,0,0
4370,2022-05-27 16:17:16,11,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4371,2022-05-27 16:17:17,11,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4372,2022-05-27 16:17:17,11,12.0,actions\action_4372_0.jpg,actions\action_4372_50.jpg,,actions\action_4369_250.jpg,"[1440.03564453125, 910.7335205078125, 1619.8173828125, 1463.6915283203125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1350.2769775390625, 923.8086547851562, 1495.3668212890625, 1431.955078125]",0.75,0,0,0,0,-1,0
4373,2022-05-27 16:17:19,11,8.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4374,2022-05-27 16:17:20,11,8.0,actions\action_4374_0.jpg,actions\action_4374_50.jpg,actions\action_4372_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
4375,2022-05-27 16:17:24,11,12.0,actions\action_4375_0.jpg,actions\action_4375_50.jpg,actions\action_4374_150.jpg,nan,"[1377.399658203125, 974.0679931640625, 1546.3310546875, 1507.4554443359375]","[1330.53173828125, 873.2963256835938, 1531.442626953125, 1407.564208984375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,0,-1
4376,2022-05-27 16:17:26,11,18.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4377,2022-05-27 16:17:27,11,18.0,actions\action_4377_0.jpg,actions\action_4377_50.jpg,,actions\action_4372_250.jpg,"[1386.3529052734375, 1026.1109619140625, 1589.7220458984375, 1460.7733154296875]","[1504.1458740234375, 1750.3829345703125, 1592.8170166015625, 1914.7716064453125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,0
4378,2022-05-27 16:17:28,11,18.0,actions\action_4378_0.jpg,actions\action_4378_50.jpg,actions\action_4378_150.jpg,actions\action_4378_250.jpg,"[1504.1226806640625, 1750.41064453125, 1592.7440185546875, 1915.126953125]","[1652.298095703125, 477.41851806640625, 1723.748291015625, 675.6112670898438]","[1659.6748046875, 467.3258972167969, 1703.6044921875, 602.0096435546875]","[1637.5782470703125, 491.5642395019531, 1683.6068115234375, 630.698974609375]",1.5,0,0,0,0,0,0
4379,2022-05-27 16:17:42,5,14.0,actions\action_4379_0.jpg,actions\action_4379_50.jpg,,nan,"[-1, -1, -1, -1]","[1184.1888427734375, 764.9381713867188, 1317.6876220703125, 1216.48974609375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.75,0,0,0,0,-1,-1
4380,2022-05-27 16:17:44,11,2.0,actions\action_4380_0.jpg,actions\action_4380_50.jpg,,nan,"[1201.647216796875, 784.2076416015625, 1297.063720703125, 1191.7965087890625]","[1216.192626953125, 790.0368041992188, 1328.425537109375, 1207.0546875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",1.25,0,0,0,0,-1,-1
4381,2022-05-27 16:17:45,11,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4382,2022-05-27 16:17:46,11,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4383,2022-05-27 16:17:47,11,2.0,actions\action_4383_0.jpg,actions\action_4383_50.jpg,actions\action_4383_150.jpg,actions\action_4379_250.jpg,"[1602.4310302734375, 489.0061950683594, 1658.7864990234375, 667.3692626953125]","[-1, -1, -1, -1]","[1185.017578125, 639.1121826171875, 1283.75830078125, 1203.31884765625]","[1325.068603515625, 623.2958374023438, 1444.936767578125, 1124.6715087890625]",0.75,0,0,0,0,0,0
4384,2022-05-27 16:17:53,5,2.0,actions\action_4384_0.jpg,actions\action_4384_50.jpg,actions\action_4384_150.jpg,actions\action_4383_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
4385,2022-05-27 16:19:34,6,15.0,actions\action_4385_0.jpg,actions\action_4385_50.jpg,,actions\action_4384_250.jpg,"[1689.7420654296875, 464.8215026855469, 1726.8367919921875, 597.56884765625]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1661.592041015625, 467.3460388183594, 1704.699951171875, 586.7869873046875]",0.5,0,0,0,0,-1,0
4386,2022-05-27 16:19:36,6,4.0,actions\action_4386_0.jpg,actions\action_4386_50.jpg,actions\action_4386_150.jpg,actions\action_4386_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
4387,2022-05-27 16:19:58,0,14.0,actions\action_4387_0.jpg,actions\action_4387_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,-1
4388,2022-05-27 16:20:04,0,14.0,actions\action_4388_0.jpg,actions\action_4388_50.jpg,actions\action_4387_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
4389,2022-05-27 16:20:05,0,5.0,actions\action_4389_0.jpg,actions\action_4389_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,-1
4390,2022-05-27 16:20:09,0,5.0,actions\action_4390_0.jpg,actions\action_4390_50.jpg,actions\action_4390_150.jpg,actions\action_4390_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1707.8653564453125, 489.2645263671875, 1762.4754638671875, 610.6324462890625]",0.25,0,0,0,0,0,0
4391,2022-05-27 16:21:26,0,12.0,actions\action_4391_0.jpg,actions\action_4391_50.jpg,,nan,"[1447.026123046875, 933.236083984375, 1624.245849609375, 1468.613037109375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,-1,-1
4392,2022-05-27 16:21:28,0,8.0,actions\action_4392_0.jpg,actions\action_4392_50.jpg,actions\action_4392_150.jpg,actions\action_4392_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1510.470458984375, 1743.1260986328125, 1594.783935546875, 1905.0242919921875]",0.25,0,0,0,0,0,0
4393,2022-05-27 16:22:07,0,12.0,actions\action_4393_0.jpg,actions\action_4393_50.jpg,,nan,"[1268.58154296875, 660.3221435546875, 1456.7021484375, 1194.2215576171875]","[1404.632568359375, 624.7232666015625, 1512.946044921875, 1121.643798828125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,-1
4394,2022-05-27 16:22:09,5,12.0,actions\action_4394_0.jpg,actions\action_4394_50.jpg,actions\action_4394_150.jpg,actions\action_4394_250.jpg,"[1438.3564453125, 591.6819458007812, 1516.41015625, 1038.031494140625]","[1627.05908203125, 536.0242309570312, 1717.634033203125, 681.9634399414062]","[1611.7059326171875, 468.47113037109375, 1668.7774658203125, 669.8903198242188]","[1661.7435302734375, 447.8743896484375, 1703.8118896484375, 614.48388671875]",2.0,0,0,0,0,0,0
4395,2022-05-27 16:22:34,5,4.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4396,2022-05-27 16:22:35,0,4.0,actions\action_4396_0.jpg,actions\action_4396_50.jpg,actions\action_4396_150.jpg,nan,"[-1, -1, -1, -1]","[1507.5111083984375, 1742.780029296875, 1595.2703857421875, 1910.711669921875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,-1
4397,2022-05-27 16:23:22,0,15.0,actions\action_4397_0.jpg,actions\action_4397_50.jpg,,actions\action_4396_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,0
4398,2022-05-27 16:23:27,0,15.0,actions\action_4398_0.jpg,actions\action_4398_50.jpg,actions\action_4398_150.jpg,actions\action_4398_250.jpg,"[1668.08203125, 461.0687255859375, 1716.634033203125, 590.82421875]","[1662.1202392578125, 461.371826171875, 1700.4217529296875, 585.231689453125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.75,0,0,0,0,0,0
4399,2022-05-27 16:23:42,0,5.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4400,2022-05-27 16:23:43,0,5.0,actions\action_4400_0.jpg,actions\action_4400_50.jpg,actions\action_4400_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1319.7232666015625, 811.338623046875, 1470.1632080078125, 1342.36328125]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,-1
4401,2022-05-27 16:23:48,0,18.0,actions\action_4401_0.jpg,actions\action_4401_50.jpg,actions\action_4401_150.jpg,actions\action_4400_250.jpg,"[1387.16943359375, 702.8906860351562, 1494.87939453125, 1135.3203125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1593.6484375, 595.2560424804688, 1672.824951171875, 669.8385620117188]",0.75,0,0,0,0,0,0
4402,2022-05-27 16:23:58,0,3.0,actions\action_4402_0.jpg,actions\action_4402_50.jpg,actions\action_4402_150.jpg,actions\action_4402_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1694.9732666015625, 460.67742919921875, 1745.9337158203125, 603.9883422851562]",0.25,0,0,0,0,0,0
4403,2022-05-27 16:24:20,3,15.0,actions\action_4403_0.jpg,actions\action_4403_50.jpg,actions\action_4403_150.jpg,actions\action_4403_250.jpg,"[1652.6363525390625, 470.7043762207031, 1702.9783935546875, 627.9893188476562]","[1632.616455078125, 483.68206787109375, 1686.042236328125, 667.2534790039062]","[1579.68408203125, 556.0537109375, 1658.407470703125, 667.7442626953125]","[-1, -1, -1, -1]",0.75,0,0,0,0,0,0
4404,2022-05-27 16:24:32,3,2.0,actions\action_4404_0.jpg,actions\action_4404_50.jpg,actions\action_4404_150.jpg,actions\action_4404_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
4405,2022-05-27 16:24:51,0,13.0,actions\action_4405_0.jpg,actions\action_4405_50.jpg,,nan,"[-1, -1, -1, -1]","[1306.326904296875, 712.487060546875, 1434.659912109375, 1158.685546875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,-1
4406,2022-05-27 16:24:55,0,2.0,actions\action_4406_0.jpg,actions\action_4406_50.jpg,actions\action_4406_150.jpg,actions\action_4406_250.jpg,"[1241.61669921875, 735.0040283203125, 1343.39501953125, 1187.9869384765625]","[1507.0352783203125, 1744.334716796875, 1594.0494384765625, 1913.18994140625]","[-1, -1, -1, -1]","[1263.6680908203125, 759.1453857421875, 1392.2860107421875, 1235.9136962890625]",1.0,0,0,0,0,0,0
4407,2022-05-27 16:25:28,0,12.0,actions\action_4407_0.jpg,actions\action_4407_50.jpg,,nan,"[1610.376708984375, 596.6143798828125, 1671.880126953125, 671.2286376953125]","[1541.77880859375, 520.8543701171875, 1593.373779296875, 654.2840576171875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.75,0,0,0,0,-1,-1
4408,2022-05-27 16:25:34,0,3.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4409,2022-05-27 16:25:35,3,12.0,actions\action_4409_0.jpg,actions\action_4409_50.jpg,actions\action_4409_150.jpg,actions\action_4409_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1609.34765625, 504.54949951171875, 1678.188720703125, 671.4212036132812]","[1661.3302001953125, 465.76812744140625, 1705.5057373046875, 600.1996459960938]",0.75,0,0,0,0,0,0
4410,2022-05-27 16:25:46,3,4.0,actions\action_4410_0.jpg,actions\action_4410_50.jpg,actions\action_4410_150.jpg,nan,"[1506.07666015625, 1745.3433837890625, 1595.139892578125, 1915.8031005859375]","[1505.9849853515625, 1745.2537841796875, 1595.1778564453125, 1916.2283935546875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,0,-1
4411,2022-05-27 16:25:58,3,14.0,actions\action_4411_0.jpg,actions\action_4411_50.jpg,,nan,"[-1, -1, -1, -1]","[1664.428466796875, 470.2914123535156, 1717.80712890625, 650.4481201171875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,-1,-1
4412,2022-05-27 16:26:01,0,12.0,actions\action_4412_0.jpg,actions\action_4412_50.jpg,,actions\action_4410_250.jpg,"[1662.0189208984375, 475.2813415527344, 1714.4420166015625, 647.5936889648438]","[1627.1124267578125, 503.92059326171875, 1688.8382568359375, 675.5549926757812]","[-1, -1, -1, -1]","[1213.6568603515625, 794.541015625, 1341.1204833984375, 1353.845458984375]",1.0,0,0,0,0,-1,0
4413,2022-05-27 16:26:03,0,8.0,actions\action_4413_0.jpg,actions\action_4413_50.jpg,actions\action_4411_150.jpg,nan,"[1615.4150390625, 503.55511474609375, 1680.441162109375, 669.3018188476562]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,-1
4414,2022-05-27 16:26:06,11,12.0,actions\action_4414_0.jpg,actions\action_4414_50.jpg,actions\action_4413_150.jpg,actions\action_4411_250.jpg,"[-1, -1, -1, -1]","[1395.4735107421875, 635.7735595703125, 1499.5694580078125, 1043.746337890625]","[-1, -1, -1, -1]","[1228.3785400390625, 682.5372314453125, 1405.1502685546875, 1158.5877685546875]",0.5,0,0,0,0,0,0
4415,2022-05-27 16:26:10,3,2.0,actions\action_4415_0.jpg,actions\action_4415_50.jpg,actions\action_4415_150.jpg,actions\action_4415_250.jpg,"[-1, -1, -1, -1]","[1639.5509033203125, 538.34375, 1694.3348388671875, 675.59716796875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,0
4416,2022-05-27 16:26:35,5,14.0,actions\action_4416_0.jpg,actions\action_4416_50.jpg,,nan,"[1684.96923828125, 448.8035888671875, 1734.5751953125, 629.0810546875]","[1661.572265625, 484.92388916015625, 1720.024658203125, 678.6337280273438]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,-1
4417,2022-05-27 16:26:38,11,2.0,actions\action_4417_0.jpg,actions\action_4417_50.jpg,actions\action_4417_150.jpg,nan,"[1642.6380615234375, 475.5215148925781, 1707.6461181640625, 680.66455078125]","[1603.63720703125, 522.6102294921875, 1671.80419921875, 670.8651123046875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,0,-1
4418,2022-05-27 16:26:45,5,2.0,actions\action_4418_0.jpg,actions\action_4418_50.jpg,actions\action_4418_150.jpg,actions\action_4417_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
4419,2022-05-27 16:27:22,0,15.0,actions\action_4419_0.jpg,actions\action_4419_50.jpg,actions\action_4419_150.jpg,actions\action_4418_250.jpg,"[1694.6650390625, 461.2799072265625, 1749.651611328125, 608.56298828125]","[1664.6866455078125, 478.78570556640625, 1717.5753173828125, 642.5341186523438]","[1588.4945068359375, 522.397216796875, 1654.8326416015625, 667.973388671875]","[1644.0084228515625, 472.3695068359375, 1708.9791259765625, 664.146240234375]",1.25,0,0,0,0,0,0
4420,2022-05-27 16:27:31,11,12.0,actions\action_4420_0.jpg,actions\action_4420_50.jpg,,actions\action_4419_250.jpg,"[1226.7376708984375, 861.7981567382812, 1364.7010498046875, 1332.52685546875]","[1297.408203125, 735.9027099609375, 1443.88671875, 1253.646484375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",1.0,0,0,0,0,-1,0
4421,2022-05-27 16:27:32,11,12.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
4422,2022-05-27 16:27:33,11,8.0,actions\action_4422_0.jpg,actions\action_4422_50.jpg,,nan,"[1283.541259765625, 763.6915283203125, 1448.631103515625, 1323.6444091796875]","[1508.473388671875, 1747.2347412109375, 1592.40185546875, 1912.4783935546875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.75,0,0,0,0,-1,-1
4423,2022-05-27 16:27:36,0,8.0,actions\action_4423_0.jpg,actions\action_4423_50.jpg,actions\action_4423_150.jpg,actions\action_4420_250.jpg,"[1508.67724609375, 1747.60205078125, 1591.9140625, 1910.91015625]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,0
4424,2022-05-27 16:27:43,5,12.0,actions\action_4424_0.jpg,actions\action_4424_50.jpg,actions\action_4424_150.jpg,actions\action_4423_250.jpg,"[1198.908203125, 660.47705078125, 1413.823486328125, 1210.6959228515625]","[1513.90087890625, 559.837158203125, 1591.857177734375, 655.373046875]","[1613.8101806640625, 479.4608154296875, 1676.9029541015625, 673.6866455078125]","[1522.5262451171875, 525.4907836914062, 1606.4544677734375, 660.5980834960938]",1.0,0,0,0,0,0,0
